"school_id","year","name","enrollment","low_income","income_label"
"610339",2017,"Amos Alonzo Stagg Elementary School",440.0,407.0,"Free/Reduced Lunch"
"610106",2017,"Brian Piccolo Elementary Specialty School",603.0,546.0,"Free/Reduced Lunch"
"609883",2017,"Charles S Deneen Elementary School",562.0,503.0,"Free/Reduced Lunch"
"610248",2017,"Chicago Academy Elementary School",601.0,433.0,"Free/Reduced Lunch"
"610340",2017,"Chicago Academy High School",549.0,445.0,"Free/Reduced Lunch"
"610499",2017,"Collins Academy High School",295.0,286.0,"Free/Reduced Lunch"
"609885",2017,"Dewey Elementary Academy of Fine Arts",419.0,409.0,"Free/Reduced Lunch"
"610254",2017,"Dvorak Technology Academy",438.0,430.0,"Free/Reduced Lunch"
"610543",2017,"Eric Solorio Academy High School",1142.0,1075.0,"Free/Reduced Lunch"
"609900",2017,"George W Curtis Elementary School",578.0,517.0,"Free/Reduced Lunch"
"610103",2017,"Isabelle C O'Keeffe Elementary School",647.0,597.0,"Free/Reduced Lunch"
"610274",2017,"James Weldon Johnson Elementary School",467.0,463.0,"Free/Reduced Lunch"
"610263",2017,"John Foster Dulles Elementary School",631.0,627.0,"Free/Reduced Lunch"
"609971",2017,"John Harvard Elementary School of Excellence",427.0,385.0,"Free/Reduced Lunch"
"610000",2017,"Julia Ward Howe Elementary School of Excellence",498.0,446.0,"Free/Reduced Lunch"
"610036",2017,"Leslie Lewis Elementary School",473.0,425.0,"Free/Reduced Lunch"
"610053",2017,"Marquette Elementary School",1160.0,1110.0,"Free/Reduced Lunch"
"609928",2017,"Melville W Fuller Elementary School",366.0,337.0,"Free/Reduced Lunch"
"610257",2017,"Morton School of Excellence",391.0,386.0,"Free/Reduced Lunch"
"609806",2017,"Myra Bradwell Communications Arts & Sciences ES",624.0,613.0,"Free/Reduced Lunch"
"610231",2017,"National Teachers Elementary Academy",706.0,547.0,"Free/Reduced Lunch"
"610389",2017,"Orr Academy High School",386.0,358.0,"Free/Reduced Lunch"
"610021",2017,"Pablo Casals Elementary School",456.0,410.0,"Free/Reduced Lunch"
"610282",2017,"Ronald E McNair Elementary School",399.0,397.0,"Free/Reduced Lunch"
"610396",2017,"Tarkington School of Excellence ES",1002.0,932.0,"Free/Reduced Lunch"
"609991",2017,"Theodore Herzl Elementary School",657.0,638.0,"Free/Reduced Lunch"
"609851",2017,"Thomas Chalmers Specialty Elementary School",372.0,365.0,"Free/Reduced Lunch"
"609955",2017,"Walter Q Gresham Elementary School",339.0,315.0,"Free/Reduced Lunch"
"609727",2017,"Wendell Phillips Academy High School",558.0,538.0,"Free/Reduced Lunch"
"610172",2017,"William T Sherman Elementary School",290.0,286.0,"Free/Reduced Lunch"
"609844",2017,"William W Carter Elementary School",406.0,383.0,"Free/Reduced Lunch"
"610513",2017,"Air Force Academy High School",335.0,298.0,"Free/Reduced Lunch"
"609754",2017,"Chicago Military Academy High School",293.0,270.0,"Free/Reduced Lunch"
"609760",2017,"George Washington Carver Military Academy HS",500.0,452.0,"Free/Reduced Lunch"
"610390",2017,"Hyman G Rickover Naval Academy High School",567.0,504.0,"Free/Reduced Lunch"
"609780",2017,"Marine Leadership Academy at Ames",841.0,799.0,"Free/Reduced Lunch"
"610304",2017,"Phoenix Military Academy High School",540.0,517.0,"Free/Reduced Lunch"
"609963",2017,"Alexander Hamilton Elementary School",477.0,93.0,"Free/Reduced Lunch"
"610098",2017,"Alfred Nobel Elementary School",882.0,807.0,"Free/Reduced Lunch"
"609837",2017,"Andrew Carnegie Elementary School",655.0,516.0,"Free/Reduced Lunch"
"610084",2017,"Annie Keller Elementary Gifted Magnet School",241.0,48.0,"Free/Reduced Lunch"
"609951",2017,"Ariel Elementary Community Academy",506.0,407.0,"Free/Reduced Lunch"
"609820",2017,"Augustus H Burley Elementary School",532.0,81.0,"Free/Reduced Lunch"
"609764",2017,"Benito Juarez Community Academy High School",1607.0,1539.0,"Free/Reduced Lunch"
"610076",2017,"Bernhard Moos Elementary School",520.0,453.0,"Free/Reduced Lunch"
"609821",2017,"Burnham Elementary Inclusive Academy",528.0,477.0,"Free/Reduced Lunch"
"610148",2017,"Cesar E Chavez Multicultural Academic Center ES",997.0,894.0,"Free/Reduced Lunch"
"609753",2017,"Chicago High School for Agricultural Sciences",720.0,321.0,"Free/Reduced Lunch"
"609899",2017,"Christian Ebinger Elementary School",800.0,104.0,"Free/Reduced Lunch"
"610533",2017,"Dr Jorge Prieto Math and Science",1010.0,902.0,"Free/Reduced Lunch"
"609901",2017,"Edgebrook Elementary School",515.0,49.0,"Free/Reduced Lunch"
"610073",2017,"Ellen Mitchell Elementary School",398.0,218.0,"Free/Reduced Lunch"
"609973",2017,"Emiliano Zapata Elementary Academy",835.0,808.0,"Free/Reduced Lunch"
"610203",2017,"Enrico Tonti Elementary School",1074.0,911.0,"Free/Reduced Lunch"
"610120",2017,"Ferdinand Peck Elementary School",1656.0,1561.0,"Free/Reduced Lunch"
"610096",2017,"Florence Nightingale Elementary School",1280.0,1207.0,"Free/Reduced Lunch"
"609958",2017,"Frank W Gunsaulus Elementary Scholastic Academy",798.0,701.0,"Free/Reduced Lunch"
"609974",2017,"Hawthorne Elementary Scholastic Academy",575.0,124.0,"Free/Reduced Lunch"
"610040",2017,"Henry D Lloyd Elementary School",1155.0,1046.0,"Free/Reduced Lunch"
"609772",2017,"Jane Addams Elementary School",778.0,688.0,"Free/Reduced Lunch"
"610026",2017,"John H Kinzie Elementary School",682.0,425.0,"Free/Reduced Lunch"
"610520",2017,"LaSalle II Magnet Elementary School",595.0,230.0,"Free/Reduced Lunch"
"610298",2017,"Lenart Elementary Regional Gifted Center",288.0,76.0,"Free/Reduced Lunch"
"609738",2017,"Lincoln Park High School",2129.0,1142.0,"Free/Reduced Lunch"
"609773",2017,"Louis A Agassiz Elementary School",506.0,191.0,"Free/Reduced Lunch"
"610197",2017,"Mancel Talcott Elementary School",520.0,417.0,"Free/Reduced Lunch"
"610177",2017,"Mark Skinner Elementary School",1062.0,278.0,"Free/Reduced Lunch"
"610312",2017,"Mary E McDowell Elementary School",171.0,155.0,"Free/Reduced Lunch"
"610082",2017,"Mount Greenwood Elementary School",1107.0,190.0,"Free/Reduced Lunch"
"610386",2017,"Peace & Education Coalition HS",113.0,106.0,"Free/Reduced Lunch"
"609842",2017,"Rachel Carson Elementary School",1086.0,1033.0,"Free/Reduced Lunch"
"609903",2017,"Richard Edwards Elementary School",1545.0,1371.0,"Free/Reduced Lunch"
"610291",2017,"Richard Henry Lee Elementary School",849.0,750.0,"Free/Reduced Lunch"
"609759",2017,"Roberto Clemente Community Academy High School",737.0,698.0,"Free/Reduced Lunch"
"610534",2017,"Skinner North",488.0,46.0,"Free/Reduced Lunch"
"609990",2017,"South Loop Elementary School",779.0,183.0,"Free/Reduced Lunch"
"610249",2017,"Talman Elementary School",445.0,391.0,"Free/Reduced Lunch"
"609944",2017,"Virgil Grissom Elementary School",368.0,211.0,"Free/Reduced Lunch"
"610363",2017,"Walt Disney Magnet Elementary School",1564.0,899.0,"Free/Reduced Lunch"
"609680",2017,"Walter Payton College Preparatory High School",979.0,308.0,"Free/Reduced Lunch"
"610179",2017,"Washington D Smyser Elementary School",991.0,730.0,"Free/Reduced Lunch"
"609740",2017,"Wells Community Academy High School",378.0,350.0,"Free/Reduced Lunch"
"609755",2017,"Whitney M Young Magnet High School",2112.0,893.0,"Free/Reduced Lunch"
"609678",2017,"William Jones College Preparatory High School",1819.0,724.0,"Free/Reduced Lunch"
"400009",2017,"Academy for Global Citizenship Charter School",461.0,320.0,"Free/Reduced Lunch"
"400010",2017,"ACE Technical Charter School",385.0,367.0,"Free/Reduced Lunch"
"400011",2017,"Alain Locke Charter School",550.0,460.0,"Free/Reduced Lunch"
"400060",2017,"Asian Human Services - Passages Charter School",482.0,377.0,"Free/Reduced Lunch"
"400172",2017,"ASPIRA Business and Finance",335.0,323.0,"Free/Reduced Lunch"
"400013",2017,"ASPIRA Charter School - Early College High School",422.0,398.0,"Free/Reduced Lunch"
"400017",2017,"ASPIRA Charter School - Haugan Middle School",537.0,525.0,"Free/Reduced Lunch"
"400115",2017,"Catalyst - Maria Charter School",1107.0,1013.0,"Free/Reduced Lunch"
"400021",2017,"Catalyst Elementary Charter School - Circle Rock",522.0,469.0,"Free/Reduced Lunch"
"400161",2017,"Chicago Collegiate Charter School",315.0,280.0,"Free/Reduced Lunch"
"400035",2017,"Chicago Math and Science Academy Charter School",600.0,565.0,"Free/Reduced Lunch"
"400036",2017,"Chicago Virtual Charter School",676.0,460.0,"Free/Reduced Lunch"
"400159",2017,"Christopher House Charter School",277.0,239.0,"Free/Reduced Lunch"
"400023",2017,"CICS - Avalon/South Shore",501.0,416.0,"Free/Reduced Lunch"
"400024",2017,"CICS - Basil",749.0,702.0,"Free/Reduced Lunch"
"400025",2017,"CICS - Bucktown",704.0,501.0,"Free/Reduced Lunch"
"400113",2017,"CICS - ChicagoQuest North",288.0,268.0,"Free/Reduced Lunch"
"400027",2017,"CICS - Irving Park",556.0,290.0,"Free/Reduced Lunch"
"400092",2017,"CICS - Lloyd Bond",341.0,328.0,"Free/Reduced Lunch"
"400033",2017,"CICS - Longwood",1361.0,1242.0,"Free/Reduced Lunch"
"400026",2017,"CICS - Loomis Primary",550.0,454.0,"Free/Reduced Lunch"
"400034",2017,"CICS - Northtown",908.0,715.0,"Free/Reduced Lunch"
"400028",2017,"CICS - Prairie",420.0,377.0,"Free/Reduced Lunch"
"400032",2017,"CICS - Ralph Ellison",441.0,410.0,"Free/Reduced Lunch"
"400029",2017,"CICS - Washington Park",482.0,436.0,"Free/Reduced Lunch"
"400030",2017,"CICS - West Belden",531.0,473.0,"Free/Reduced Lunch"
"400031",2017,"CICS - Wrightwood",784.0,658.0,"Free/Reduced Lunch"
"400094",2017,"EPIC Academy Charter High School",501.0,477.0,"Free/Reduced Lunch"
"400039",2017,"Erie Elementary Charter School",421.0,359.0,"Free/Reduced Lunch"
"400171",2017,"Foundations College Preparatory Charter School",212.0,187.0,"Free/Reduced Lunch"
"400040",2017,"Frazier Preparatory Academy Charter School",428.0,384.0,"Free/Reduced Lunch"
"400168",2017,"Great Lakes Academy Charter School",251.0,216.0,"Free/Reduced Lunch"
"400167",2017,"Horizon Science Academy Southwest Chicago Charter",668.0,629.0,"Free/Reduced Lunch"
"400104",2017,"Instituto Health Sciences Career Academy",759.0,744.0,"Free/Reduced Lunch"
"400162",2017,"Intrinsic Charter School",989.0,821.0,"Free/Reduced Lunch"
"400044",2017,"KIPP Ascend Charter School",883.0,795.0,"Free/Reduced Lunch"
"400163",2017,"KIPP Chicago Charter School - KIPP Bloom",324.0,303.0,"Free/Reduced Lunch"
"400146",2017,"KIPP Chicago Charter School - KIPP Create",305.0,287.0,"Free/Reduced Lunch"
"400180",2017,"KIPP One Academy",185.0,182.0,"Free/Reduced Lunch"
"400045",2017,"Kwame Nkrumah Academy Charter School",213.0,189.0,"Free/Reduced Lunch"
"400047",2017,"L.E.A.R.N. - Charles and Dorothy Campbell Campus",439.0,411.0,"Free/Reduced Lunch"
"400048",2017,"L.E.A.R.N. - Excel Campus",451.0,407.0,"Free/Reduced Lunch"
"400111",2017,"L.E.A.R.N. - Hunter Perkins Campus",497.0,442.0,"Free/Reduced Lunch"
"400165",2017,"L.E.A.R.N. - Middle School Campus",291.0,273.0,"Free/Reduced Lunch"
"400046",2017,"L.E.A.R.N. - Romano Butler Campus",656.0,567.0,"Free/Reduced Lunch"
"400107",2017,"L.E.A.R.N. - South Chicago Campus",493.0,431.0,"Free/Reduced Lunch"
"400151",2017,"L.E.A.R.N. Charter School - 7th Campus",360.0,319.0,"Free/Reduced Lunch"
"400049",2017,"Legacy Charter School",470.0,423.0,"Free/Reduced Lunch"
"400119",2017,"Legal Prep Charter Academy",306.0,292.0,"Free/Reduced Lunch"
"400178",2017,"Moving Everest Charter School",273.0,227.0,"Free/Reduced Lunch"
"400050",2017,"Namaste Charter School",485.0,377.0,"Free/Reduced Lunch"
"400157",2017,"Noble - Baker College Prep",391.0,372.0,"Free/Reduced Lunch"
"400156",2017,"Noble - Butler College Prep",615.0,572.0,"Free/Reduced Lunch"
"400097",2017,"Noble - Chicago Bulls College Prep",1146.0,1011.0,"Free/Reduced Lunch"
"400118",2017,"Noble - DRW College Prep",545.0,518.0,"Free/Reduced Lunch"
"400052",2017,"Noble - Gary Comer College Prep",1139.0,975.0,"Free/Reduced Lunch"
"400053",2017,"Noble - Golder College Prep",654.0,596.0,"Free/Reduced Lunch"
"400117",2017,"Noble - Hansberry College Prep",709.0,615.0,"Free/Reduced Lunch"
"400169",2017,"Noble - ITW David Speer Academy",818.0,732.0,"Free/Reduced Lunch"
"400106",2017,"Noble - John and Eunice Johnson College Prep",864.0,821.0,"Free/Reduced Lunch"
"400098",2017,"Noble - Muchin College Prep",946.0,802.0,"Free/Reduced Lunch"
"400051",2017,"Noble - Noble College Prep",636.0,537.0,"Free/Reduced Lunch"
"400054",2017,"Noble - Pritzker College Prep",1008.0,952.0,"Free/Reduced Lunch"
"400055",2017,"Noble - Rauner College Prep",649.0,530.0,"Free/Reduced Lunch"
"400056",2017,"Noble - Rowe-Clark Math and Science Academy",558.0,532.0,"Free/Reduced Lunch"
"400170",2017,"Noble - The Noble Academy",346.0,296.0,"Free/Reduced Lunch"
"400057",2017,"Noble - UIC College Prep",909.0,760.0,"Free/Reduced Lunch"
"400179",2017,"Noble Mansueto High School",183.0,168.0,"Free/Reduced Lunch"
"400058",2017,"North Lawndale College Prep - Christiana",379.0,367.0,"Free/Reduced Lunch"
"400059",2017,"North Lawndale College Prep - Collins",404.0,394.0,"Free/Reduced Lunch"
"400062",2017,"Perspectives - High School of Technology",381.0,350.0,"Free/Reduced Lunch"
"400061",2017,"Perspectives - Leadership Academy",481.0,438.0,"Free/Reduced Lunch"
"400066",2017,"Perspectives - Math and Science Academy",469.0,422.0,"Free/Reduced Lunch"
"400064",2017,"Perspectives - Rodney D. Joslin",394.0,320.0,"Free/Reduced Lunch"
"400069",2017,"Polaris Charter Academy",445.0,415.0,"Free/Reduced Lunch"
"400071",2017,"Providence Englewood Charter School",502.0,442.0,"Free/Reduced Lunch"
"400096",2017,"Rowe Elementary Charter School",946.0,747.0,"Free/Reduced Lunch"
"400116",2017,"The Montessori School of Englewood Charter",293.0,234.0,"Free/Reduced Lunch"
"400078",2017,"University of Chicago - Carter G. Woodson",297.0,236.0,"Free/Reduced Lunch"
"400075",2017,"University of Chicago - Donoghue",546.0,433.0,"Free/Reduced Lunch"
"400076",2017,"University of Chicago - North Kenwood/Oakland",363.0,239.0,"Free/Reduced Lunch"
"400077",2017,"University of Chicago - Woodlawn",622.0,513.0,"Free/Reduced Lunch"
"400112",2017,"UNO 51st and Homan Charter Elementary School",576.0,534.0,"Free/Reduced Lunch"
"400120",2017,"UNO Charter - Near West Elementary",569.0,517.0,"Free/Reduced Lunch"
"400081",2017,"UNO Charter School - Bartolomé de las Casas",285.0,268.0,"Free/Reduced Lunch"
"400153",2017,"UNO Charter School - Brighton Park",573.0,546.0,"Free/Reduced Lunch"
"400082",2017,"UNO Charter School - Carlos Fuentes",558.0,482.0,"Free/Reduced Lunch"
"400114",2017,"UNO Charter School - Esmeralda Santiago",280.0,238.0,"Free/Reduced Lunch"
"400085",2017,"UNO Charter School - Major Hector P. Garcia MD",624.0,579.0,"Free/Reduced Lunch"
"400083",2017,"UNO Charter School - Octavio Paz Campus",384.0,378.0,"Free/Reduced Lunch"
"400089",2017,"UNO Charter School - Officer Donald J. Marquez",575.0,549.0,"Free/Reduced Lunch"
"400080",2017,"UNO Charter School - PFC Omar E. Torres",614.0,542.0,"Free/Reduced Lunch"
"400121",2017,"UNO Charter School - Rogers Park",736.0,661.0,"Free/Reduced Lunch"
"400084",2017,"UNO Charter School - Rufino Tamayo",288.0,274.0,"Free/Reduced Lunch"
"400101",2017,"UNO Charter School - Sandra Cisneros",545.0,502.0,"Free/Reduced Lunch"
"400149",2017,"UNO Charter School - Soccer Academy High School",630.0,602.0,"Free/Reduced Lunch"
"400079",2017,"UNO Charter School - SPC Daniel Zizumbo",624.0,559.0,"Free/Reduced Lunch"
"400105",2017,"Urban Prep Academy for Young Men - Bronzeville",365.0,287.0,"Free/Reduced Lunch"
"400086",2017,"Urban Prep Academy for Young Men - Englewood",325.0,281.0,"Free/Reduced Lunch"
"400102",2017,"Urban Prep Charter Academy for Young Men - West",271.0,232.0,"Free/Reduced Lunch"
"400087",2017,"Young Women's Leadership Charter School",248.0,225.0,"Free/Reduced Lunch"
"400022",2017,"Chicago High School for the Arts",603.0,316.0,"Free/Reduced Lunch"
"400091",2017,"Chicago Technology Academy High School",272.0,250.0,"Free/Reduced Lunch"
"400043",2017,"Hope Institute Learning Academy",365.0,297.0,"Free/Reduced Lunch"
"400068",2017,"Plato Learning Academy",448.0,425.0,"Free/Reduced Lunch"
"610555",2017,"Banner Academy West",241.0,233.0,"Free/Reduced Lunch"
"610572",2017,"Camelot Safe Elementary",12.0,12.0,"Free/Reduced Lunch"
"610584",2017,"Camelot Safe Garfield Elementary",6.0,6.0,"Free/Reduced Lunch"
"610585",2017,"Camelot Safe Garfield HS",17.0,17.0,"Free/Reduced Lunch"
"610573",2017,"Camelot Safe HS",12.0,12.0,"Free/Reduced Lunch"
"400147",2017,"Chicago Excel Academy",252.0,238.0,"Free/Reduced Lunch"
"610565",2017,"Excel - Englewood HS",215.0,206.0,"Free/Reduced Lunch"
"400176",2017,"Excel - Southwest HS",190.0,183.0,"Free/Reduced Lunch"
"400175",2017,"Excel - Woodlawn HS",219.0,201.0,"Free/Reduced Lunch"
"400148",2017,"Instituto - Justice Lozano",97.0,90.0,"Free/Reduced Lunch"
"400164",2017,"Instituto - Justice Lozano Mastery",34.0,33.0,"Free/Reduced Lunch"
"400137",2017,"Little Black Pearl Art and Design Academy",134.0,121.0,"Free/Reduced Lunch"
"610581",2017,"Magic Johnson- Brainerd HS",119.0,104.0,"Free/Reduced Lunch"
"610582",2017,"Magic Johnson- Englewood HS",118.0,107.0,"Free/Reduced Lunch"
"610580",2017,"Magic Johnson- Humboldt Park HS",202.0,191.0,"Free/Reduced Lunch"
"610566",2017,"Magic Johnson- North Lawndale HS",178.0,162.0,"Free/Reduced Lunch"
"610567",2017,"Magic Johnson- Roseland HS",202.0,178.0,"Free/Reduced Lunch"
"610569",2017,"Ombudsman Chicago- Northwest",257.0,211.0,"Free/Reduced Lunch"
"610570",2017,"Ombudsman Chicago- South",461.0,436.0,"Free/Reduced Lunch"
"610571",2017,"Ombudsman Chicago- West",365.0,346.0,"Free/Reduced Lunch"
"610557",2017,"Pathways in Education- Ashburn",199.0,174.0,"Free/Reduced Lunch"
"610568",2017,"Pathways in Education- Avondale",250.0,219.0,"Free/Reduced Lunch"
"400173",2017,"Pathways in Education- Brighton Park",353.0,328.0,"Free/Reduced Lunch"
"400123",2017,"YCCS- Academy of Scholastic Achievement HS",193.0,185.0,"Free/Reduced Lunch"
"400133",2017,"YCCS- Innovations HS of Arts Integration",450.0,403.0,"Free/Reduced Lunch"
"400124",2017,"YCCS-Ada S. McKinley-Lakeside HS",214.0,206.0,"Free/Reduced Lunch"
"400125",2017,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",200.0,176.0,"Free/Reduced Lunch"
"400126",2017,"YCCS-Association House, El Cuarto Ano HS",170.0,165.0,"Free/Reduced Lunch"
"400127",2017,"YCCS-Austin Career Education Center HS",148.0,141.0,"Free/Reduced Lunch"
"400128",2017,"YCCS-CCA Academy HS",221.0,209.0,"Free/Reduced Lunch"
"400129",2017,"YCCS-Charles Hamilton Houston Alternative HS",186.0,178.0,"Free/Reduced Lunch"
"400150",2017,"YCCS-Chatham AcademyHS",192.0,177.0,"Free/Reduced Lunch"
"400130",2017,"YCCS-Community Youth Development Institute HS",187.0,182.0,"Free/Reduced Lunch"
"400131",2017,"YCCS-Dr. Pedro Albizu Campos Puerto Rican HS",200.0,188.0,"Free/Reduced Lunch"
"400134",2017,"YCCS-Jane Addams Alternative HS",211.0,189.0,"Free/Reduced Lunch"
