"school_id","year","level","assessment","subject","tested","proficiency"
"610146",2015,"ES","IAR/PARCC","math",176,2.8
"610147",2015,"ES","IAR/PARCC","math",319,32.9
"610148",2015,"ES","IAR/PARCC","math",531,32.2
"610152",2015,"ES","IAR/PARCC","math",254,6.3
"610153",2015,"ES","IAR/PARCC","math",204,6.4
"610155",2015,"ES","IAR/PARCC","math",356,49.2
"610157",2015,"ES","IAR/PARCC","math",1185,14.7
"610158",2015,"ES","IAR/PARCC","math",303,18.2
"610159",2015,"ES","IAR/PARCC","math",615,18.5
"610165",2015,"ES","IAR/PARCC","math",365,13.4
"610167",2015,"ES","IAR/PARCC","math",499,14.8
"610170",2015,"ES","IAR/PARCC","math",729,24.4
"610171",2015,"ES","IAR/PARCC","math",417,12
"610172",2015,"ES","IAR/PARCC","math",182,6.6
"610173",2015,"ES","IAR/PARCC","math",197,11.2
"610174",2015,"ES","IAR/PARCC","math",336,11.9
"610175",2015,"ES","IAR/PARCC","math",205,19.5
"610176",2015,"ES","IAR/PARCC","math",302,13.9
"610177",2015,"ES","IAR/PARCC","math",495,75.8
"610178",2015,"ES","IAR/PARCC","math",106,7.5
"610179",2015,"ES","IAR/PARCC","math",628,31.2
"610180",2015,"ES","IAR/PARCC","math",225,3.1
"610182",2015,"ES","IAR/PARCC","math",158,58.9
"610183",2015,"ES","IAR/PARCC","math",449,5.1
"610184",2015,"ES","IAR/PARCC","math",412,15.8
"610185",2015,"ES","IAR/PARCC","math",796,25.1
"610188",2015,"ES","IAR/PARCC","math",140,22.9
"610191",2015,"ES","IAR/PARCC","math",359,47.6
"610192",2015,"ES","IAR/PARCC","math",447,7.2
"610193",2015,"ES","IAR/PARCC","math",273,6.6
"610194",2015,"ES","IAR/PARCC","math",182,22.5
"610195",2015,"ES","IAR/PARCC","math",401,28.4
"610196",2015,"ES","IAR/PARCC","math",376,33.2
"610197",2015,"ES","IAR/PARCC","math",271,23.2
"610198",2015,"ES","IAR/PARCC","math",195,11.3
"610199",2015,"ES","IAR/PARCC","math",141,16.3
"610200",2015,"ES","IAR/PARCC","math",130,3.8
"610201",2015,"ES","IAR/PARCC","math",442,39.4
"610202",2015,"ES","IAR/PARCC","math",198,4
"610203",2015,"ES","IAR/PARCC","math",507,23.7
"610206",2015,"ES","IAR/PARCC","math",758,33.9
"610207",2015,"ES","IAR/PARCC","math",201,13.4
"610208",2015,"ES","IAR/PARCC","math",268,7.1
"610209",2015,"ES","IAR/PARCC","math",596,20.8
"610212",2015,"ES","IAR/PARCC","math",270,26.3
"610213",2015,"ES","IAR/PARCC","math",299,16.4
"610215",2015,"ES","IAR/PARCC","math",322,12.7
"610216",2015,"ES","IAR/PARCC","math",206,14.6
"610217",2015,"ES","IAR/PARCC","math",313,49.8
"610218",2015,"ES","IAR/PARCC","math",178,15.2
"610219",2015,"ES","IAR/PARCC","math",399,30.3
"610220",2015,"ES","IAR/PARCC","math",326,36.5
"610221",2015,"ES","IAR/PARCC","math",167,27.5
"610223",2015,"ES","IAR/PARCC","math",300,5.3
"610225",2015,"ES","IAR/PARCC","math",182,15.4
"610226",2015,"ES","IAR/PARCC","math",551,19.1
"610227",2015,"ES","IAR/PARCC","math",655,23.1
"610228",2015,"ES","IAR/PARCC","math",196,7.1
"610229",2015,"ES","IAR/PARCC","math",380,37.9
"610230",2015,"ES","IAR/PARCC","math",289,50.5
"610231",2015,"ES","IAR/PARCC","math",330,18.5
"610234",2015,"ES","IAR/PARCC","math",270,14.1
"610235",2015,"ES","IAR/PARCC","math",627,7.2
"610237",2015,"ES","IAR/PARCC","math",188,12.2
"610238",2015,"ES","IAR/PARCC","math",153,2
"610239",2015,"ES","IAR/PARCC","math",400,15
"610242",2015,"ES","IAR/PARCC","math",257,29.6
"610246",2015,"ES","IAR/PARCC","math",569,23.4
"610248",2015,"ES","IAR/PARCC","math",360,28.3
"610249",2015,"ES","IAR/PARCC","math",218,22
"610250",2015,"ES","IAR/PARCC","math",225,18.7
"610251",2015,"ES","IAR/PARCC","math",220,10.5
"610252",2015,"ES","IAR/PARCC","math",219,3.2
"610254",2015,"ES","IAR/PARCC","math",257,7.4
"610256",2015,"ES","IAR/PARCC","math",20,15
"610257",2015,"ES","IAR/PARCC","math",203,29.1
"610263",2015,"ES","IAR/PARCC","math",396,2.8
"610268",2015,"ES","IAR/PARCC","math",213,8
"610269",2015,"ES","IAR/PARCC","math",244,20.5
"610271",2015,"ES","IAR/PARCC","math",276,5.4
"610274",2015,"ES","IAR/PARCC","math",217,12.4
"610276",2015,"ES","IAR/PARCC","math",136,5.1
"610279",2015,"ES","IAR/PARCC","math",237,10.1
"610281",2015,"ES","IAR/PARCC","math",339,28.9
"610282",2015,"ES","IAR/PARCC","math",186,6.5
"610284",2015,"ES","IAR/PARCC","math",102,25.5
"610287",2015,"ES","IAR/PARCC","math",263,9.5
"610290",2015,"ES","IAR/PARCC","math",258,10.5
"610291",2015,"ES","IAR/PARCC","math",569,16.2
"610293",2015,"ES","IAR/PARCC","math",296,4.1
"610295",2015,"ES","IAR/PARCC","math",199,12.1
"610298",2015,"ES","IAR/PARCC","math",131,74
"610299",2015,"ES","IAR/PARCC","math",126,2.4
"610300",2015,"ES","IAR/PARCC","math",189,5.8
"610305",2015,"ES","IAR/PARCC","math",354,5.9
"610312",2015,"ES","IAR/PARCC","math",75,24
"610313",2015,"ES","IAR/PARCC","math",412,11.2
"610315",2015,"ES","IAR/PARCC","math",108,7.4
"610316",2015,"ES","IAR/PARCC","math",168,32.1
"610317",2015,"ES","IAR/PARCC","math",248,10.1
"610319",2015,"ES","IAR/PARCC","math",346,17.6
"610321",2015,"ES","IAR/PARCC","math",101,15.8
"610325",2015,"ES","IAR/PARCC","math",484,18.2
"610329",2015,"ES","IAR/PARCC","math",459,23.7
"610339",2015,"ES","IAR/PARCC","math",334,13.2
"610342",2015,"ES","IAR/PARCC","math",80,26.3
"610345",2015,"ES","IAR/PARCC","math",168,3.6
"610347",2015,"ES","IAR/PARCC","math",232,5.2
"610350",2015,"ES","IAR/PARCC","math",317,10.4
"610352",2015,"ES","IAR/PARCC","math",359,28.1
"610353",2015,"ES","IAR/PARCC","math",479,14
"610354",2015,"ES","IAR/PARCC","math",130,32.3
"610355",2015,"ES","IAR/PARCC","math",201,14.4
"610362",2015,"ES","IAR/PARCC","math",215,17.2
"610363",2015,"ES","IAR/PARCC","math",925,42.4
"610364",2015,"ES","IAR/PARCC","math",143,7
"610366",2015,"ES","IAR/PARCC","math",76,11.8
"610367",2015,"ES","IAR/PARCC","math",369,3.5
"610368",2015,"ES","IAR/PARCC","math",280,2.9
"610369",2015,"ES","IAR/PARCC","math",177,3.4
"610391",2015,"ES","IAR/PARCC","math",40,27.5
"610396",2015,"ES","IAR/PARCC","math",613,24.5
"610405",2015,"ES","IAR/PARCC","math",143,8.4
"610503",2015,"ES","IAR/PARCC","math",164,36.6
"610515",2015,"ES","IAR/PARCC","math",176,56.8
"610520",2015,"ES","IAR/PARCC","math",312,45.2
"610521",2015,"ES","IAR/PARCC","math",196,10.2
"610523",2015,"ES","IAR/PARCC","math",260,46.9
"610529",2015,"ES","IAR/PARCC","math",214,45.8
"610530",2015,"ES","IAR/PARCC","math",214,8.9
"610532",2015,"ES","IAR/PARCC","math",812,19.1
"610533",2015,"ES","IAR/PARCC","math",515,16.5
"610534",2015,"ES","IAR/PARCC","math",228,93.9
"610539",2015,"ES","IAR/PARCC","math",566,18.2
"610541",2015,"ES","IAR/PARCC","math",536,21.5
"610542",2015,"ES","IAR/PARCC","math",416,39.2
"610544",2015,"ES","IAR/PARCC","math",605,22.1
"610548",2015,"ES","IAR/PARCC","math",207,60.9
"610559",2015,"ES","IAR/PARCC","math",682,12.5
"610564",2015,"ES","IAR/PARCC","math",178,18
"610572",2015,"ES","IAR/PARCC","math",38,0
"400010",2015,"HS","IAR/PARCC","math",69,2.9
"400012",2015,"HS","IAR/PARCC","math",26,0
"400013",2015,"HS","IAR/PARCC","math",98,3.1
"400018",2015,"HS","IAR/PARCC","math",28,0
"400022",2015,"HS","IAR/PARCC","math",58,24.1
"400032",2015,"HS","IAR/PARCC","math",85,0
"400033",2015,"HS","IAR/PARCC","math",99,2
"400034",2015,"HS","IAR/PARCC","math",219,12.3
"400035",2015,"HS","IAR/PARCC","math",87,16.1
"400036",2015,"HS","IAR/PARCC","math",30,10
"400051",2015,"HS","IAR/PARCC","math",161,28
"400052",2015,"HS","IAR/PARCC","math",197,20.8
"400053",2015,"HS","IAR/PARCC","math",173,13.3
"400054",2015,"HS","IAR/PARCC","math",232,24.6
"400055",2015,"HS","IAR/PARCC","math",142,17.6
"400056",2015,"HS","IAR/PARCC","math",156,5.8
"400057",2015,"HS","IAR/PARCC","math",254,35
"400058",2015,"HS","IAR/PARCC","math",96,1
"400059",2015,"HS","IAR/PARCC","math",105,1
"400061",2015,"HS","IAR/PARCC","math",96,10.4
"400062",2015,"HS","IAR/PARCC","math",87,5.7
"400064",2015,"HS","IAR/PARCC","math",47,4.3
"400066",2015,"HS","IAR/PARCC","math",101,6.9
"400077",2015,"HS","IAR/PARCC","math",119,2.5
"400085",2015,"HS","IAR/PARCC","math",175,13.7
"400086",2015,"HS","IAR/PARCC","math",115,0
"400087",2015,"HS","IAR/PARCC","math",83,1.2
"400091",2015,"HS","IAR/PARCC","math",75,6.7
"400094",2015,"HS","IAR/PARCC","math",99,11.1
"400097",2015,"HS","IAR/PARCC","math",312,29.5
"400098",2015,"HS","IAR/PARCC","math",213,33.3
"400102",2015,"HS","IAR/PARCC","math",99,1
"400104",2015,"HS","IAR/PARCC","math",172,15.7
"400105",2015,"HS","IAR/PARCC","math",109,0
"400106",2015,"HS","IAR/PARCC","math",193,7.8
"400108",2015,"HS","IAR/PARCC","math",33,0
"400113",2015,"HS","IAR/PARCC","math",55,3.6
"400115",2015,"HS","IAR/PARCC","math",123,8.1
"400117",2015,"HS","IAR/PARCC","math",141,8.5
"400118",2015,"HS","IAR/PARCC","math",104,1.9
"400119",2015,"HS","IAR/PARCC","math",70,2.9
"400121",2015,"HS","IAR/PARCC","math",89,5.6
"400124",2015,"HS","IAR/PARCC","math",23,0
"400125",2015,"HS","IAR/PARCC","math",16,6.3
"400126",2015,"HS","IAR/PARCC","math",18,0
"400130",2015,"HS","IAR/PARCC","math",13,0
"400131",2015,"HS","IAR/PARCC","math",13,0
"400133",2015,"HS","IAR/PARCC","math",33,0
"400134",2015,"HS","IAR/PARCC","math",81,0
"400135",2015,"HS","IAR/PARCC","math",27,0
"400137",2015,"HS","IAR/PARCC","math",27,0
"400139",2015,"HS","IAR/PARCC","math",13,0
"400141",2015,"HS","IAR/PARCC","math",10,10
"400143",2015,"HS","IAR/PARCC","math",27,0
"400149",2015,"HS","IAR/PARCC","math",184,6
"400156",2015,"HS","IAR/PARCC","math",151,8.6
"400157",2015,"HS","IAR/PARCC","math",156,10.9
"400162",2015,"HS","IAR/PARCC","math",136,17.6
"400169",2015,"HS","IAR/PARCC","math",258,27.5
"400170",2015,"HS","IAR/PARCC","math",177,22
"609674",2015,"HS","IAR/PARCC","math",154,0.6
"609676",2015,"HS","IAR/PARCC","math",114,0.9
"609678",2015,"HS","IAR/PARCC","math",137,78.8
"609679",2015,"HS","IAR/PARCC","math",293,13.7
"609680",2015,"HS","IAR/PARCC","math",26,73.1
"609682",2015,"HS","IAR/PARCC","math",61,0
"609691",2015,"HS","IAR/PARCC","math",200,2.5
"609692",2015,"HS","IAR/PARCC","math",294,4.8
"609693",2015,"HS","IAR/PARCC","math",215,30.7
"609694",2015,"HS","IAR/PARCC","math",174,5.2
"609695",2015,"HS","IAR/PARCC","math",225,8.4
"609698",2015,"HS","IAR/PARCC","math",167,1.2
"609704",2015,"HS","IAR/PARCC","math",164,6.1
"609705",2015,"HS","IAR/PARCC","math",54,0
"609707",2015,"HS","IAR/PARCC","math",42,0
"609708",2015,"HS","IAR/PARCC","math",73,2.7
"609709",2015,"HS","IAR/PARCC","math",81,2.5
"609710",2015,"HS","IAR/PARCC","math",99,0
"609711",2015,"HS","IAR/PARCC","math",60,3.3
"609712",2015,"HS","IAR/PARCC","math",40,0
"609713",2015,"HS","IAR/PARCC","math",145,0.7
"609715",2015,"HS","IAR/PARCC","math",55,10.9
"609716",2015,"HS","IAR/PARCC","math",131,2.3
"609718",2015,"HS","IAR/PARCC","math",302,12.6
"609719",2015,"HS","IAR/PARCC","math",265,10.6
"609720",2015,"HS","IAR/PARCC","math",99,65.7
"609722",2015,"HS","IAR/PARCC","math",74,4.1
"609723",2015,"HS","IAR/PARCC","math",77,1.3
"609724",2015,"HS","IAR/PARCC","math",198,15.7
"609725",2015,"HS","IAR/PARCC","math",331,5.7
"609726",2015,"HS","IAR/PARCC","math",108,47.2
"609727",2015,"HS","IAR/PARCC","math",130,1.5
"609728",2015,"HS","IAR/PARCC","math",62,9.7
"609729",2015,"HS","IAR/PARCC","math",318,3.5
"609730",2015,"HS","IAR/PARCC","math",316,25.3
"609732",2015,"HS","IAR/PARCC","math",217,9.2
"609733",2015,"HS","IAR/PARCC","math",120,2.5
"609734",2015,"HS","IAR/PARCC","math",261,10.3
"609737",2015,"HS","IAR/PARCC","math",315,22.2
"609738",2015,"HS","IAR/PARCC","math",117,25.6
"609739",2015,"HS","IAR/PARCC","math",190,0.5
"609740",2015,"HS","IAR/PARCC","math",127,0.8
"609741",2015,"HS","IAR/PARCC","math",387,2.6
"609746",2015,"HS","IAR/PARCC","math",156,7.1
"609751",2015,"HS","IAR/PARCC","math",136,6.6
"609753",2015,"HS","IAR/PARCC","math",134,20.9
"609754",2015,"HS","IAR/PARCC","math",75,1.3
"609755",2015,"HS","IAR/PARCC","math",59,71.2
"609756",2015,"HS","IAR/PARCC","math",304,14.5
"609759",2015,"HS","IAR/PARCC","math",215,2.3
"609760",2015,"HS","IAR/PARCC","math",138,2.2
"609761",2015,"HS","IAR/PARCC","math",102,1
"609762",2015,"HS","IAR/PARCC","math",125,2.4
"609764",2015,"HS","IAR/PARCC","math",262,17.9
"609768",2015,"HS","IAR/PARCC","math",34,0
"609780",2015,"HS","IAR/PARCC","math",122,9
"610244",2015,"HS","IAR/PARCC","math",112,1.8
"610245",2015,"HS","IAR/PARCC","math",63,0
"610304",2015,"HS","IAR/PARCC","math",123,24.4
"610323",2015,"HS","IAR/PARCC","math",61,1.6
"610334",2015,"HS","IAR/PARCC","math",120,0
"610340",2015,"HS","IAR/PARCC","math",40,27.5
"610357",2015,"HS","IAR/PARCC","math",51,9.8
"610380",2015,"HS","IAR/PARCC","math",82,3.7
"610381",2015,"HS","IAR/PARCC","math",124,1.6
"610383",2015,"HS","IAR/PARCC","math",57,3.5
"610384",2015,"HS","IAR/PARCC","math",93,9.7
"610385",2015,"HS","IAR/PARCC","math",55,1.8
"610389",2015,"HS","IAR/PARCC","math",82,1.2
"610390",2015,"HS","IAR/PARCC","math",175,14.3
"610392",2015,"HS","IAR/PARCC","math",62,0
"610394",2015,"HS","IAR/PARCC","math",22,4.5
"610499",2015,"HS","IAR/PARCC","math",110,0
"610501",2015,"HS","IAR/PARCC","math",12,8.3
"610506",2015,"HS","IAR/PARCC","math",53,0
"610513",2015,"HS","IAR/PARCC","math",99,6.1
"610518",2015,"HS","IAR/PARCC","math",28,3.6
"610524",2015,"HS","IAR/PARCC","math",58,6.9
"610529",2015,"HS","IAR/PARCC","math",29,6.9
"610543",2015,"HS","IAR/PARCC","math",264,22.7
"610547",2015,"HS","IAR/PARCC","math",33,9.1
"610561",2015,"HS","IAR/PARCC","math",149,14.8
"610563",2015,"HS","IAR/PARCC","math",444,28.4
"610564",2015,"HS","IAR/PARCC","math",140,17.9
"400013",2024,"HS","SAT","reading",71.0,4.2
"400013",2024,"HS","SAT","math",71.0,0.0
"400022",2024,"HS","SAT","reading",143.0,32.9
"400022",2024,"HS","SAT","math",143.0,11.9
"400032",2024,"HS","SAT","reading",49.0,4.1
"400032",2024,"HS","SAT","math",49.0,0.0
"400033",2024,"HS","SAT","reading",69.0,2.9
"400033",2024,"HS","SAT","math",69.0,0.0
"400034",2024,"HS","SAT","reading",214.0,20.6
"400034",2024,"HS","SAT","math",214.0,15.4
"400035",2024,"HS","SAT","reading",93.0,32.3
"400035",2024,"HS","SAT","math",93.0,36.6
"400051",2024,"HS","SAT","reading",154.0,16.2
"400051",2024,"HS","SAT","math",154.0,26.0
"400052",2024,"HS","SAT","reading",125.0,5.6
"400052",2024,"HS","SAT","math",125.0,3.2
"400053",2024,"HS","SAT","reading",166.0,16.3
"400053",2024,"HS","SAT","math",166.0,10.8
"400054",2024,"HS","SAT","reading",217.0,26.7
"400054",2024,"HS","SAT","math",217.0,24.4
"400055",2024,"HS","SAT","reading",172.0,8.1
"400055",2024,"HS","SAT","math",172.0,7.6
"400056",2024,"HS","SAT","reading",60.0,6.7
"400056",2024,"HS","SAT","math",60.0,0.0
"400057",2024,"HS","SAT","reading",202.0,14.9
"400057",2024,"HS","SAT","math",202.0,10.4
"400058",2024,"HS","SAT","reading",69.0,0.0
"400058",2024,"HS","SAT","math",69.0,1.4
"400059",2024,"HS","SAT","reading",86.0,2.3
"400059",2024,"HS","SAT","math",86.0,2.3
"400061",2024,"HS","SAT","reading",106.0,2.8
"400061",2024,"HS","SAT","math",106.0,0.0
"400062",2024,"HS","SAT","reading",92.0,2.2
"400062",2024,"HS","SAT","math",92.0,0.0
"400064",2024,"HS","SAT","reading",54.0,1.9
"400064",2024,"HS","SAT","math",54.0,1.9
"400066",2024,"HS","SAT","reading",85.0,2.4
"400066",2024,"HS","SAT","math",85.0,2.4
"400077",2024,"HS","SAT","reading",79.0,11.4
"400077",2024,"HS","SAT","math",79.0,3.8
"400085",2024,"HS","SAT","reading",163.0,6.7
"400085",2024,"HS","SAT","math",163.0,0.6
"400086",2024,"HS","SAT","reading",21.0,4.8
"400086",2024,"HS","SAT","math",21.0,0.0
"400091",2024,"HS","SAT","reading",69.0,0.0
"400091",2024,"HS","SAT","math",69.0,0.0
"400094",2024,"HS","SAT","reading",60.0,8.3
"400094",2024,"HS","SAT","math",60.0,1.7
"400097",2024,"HS","SAT","reading",252.0,9.1
"400097",2024,"HS","SAT","math",252.0,7.5
"400098",2024,"HS","SAT","reading",212.0,13.2
"400098",2024,"HS","SAT","math",212.0,13.2
"400104",2024,"HS","SAT","reading",132.0,6.8
"400104",2024,"HS","SAT","math",132.0,2.3
"400105",2024,"HS","SAT","reading",38.0,7.9
"400105",2024,"HS","SAT","math",38.0,0.0
"400106",2024,"HS","SAT","reading",84.0,3.6
"400106",2024,"HS","SAT","math",84.0,1.2
"400117",2024,"HS","SAT","reading",106.0,8.5
"400117",2024,"HS","SAT","math",106.0,2.8
"400118",2024,"HS","SAT","reading",86.0,3.5
"400118",2024,"HS","SAT","math",86.0,5.8
"400119",2024,"HS","SAT","reading",37.0,0.0
"400119",2024,"HS","SAT","math",37.0,0.0
"400121",2024,"HS","SAT","reading",37.0,10.8
"400121",2024,"HS","SAT","math",37.0,10.8
"400123",2024,"HS","SAT","reading",36.0,0.0
"400123",2024,"HS","SAT","math",36.0,0.0
"400124",2024,"HS","SAT","reading",36.0,0.0
"400124",2024,"HS","SAT","math",36.0,0.0
"400125",2024,"HS","SAT","reading",70.0,1.4
"400125",2024,"HS","SAT","math",69.0,1.4
"400126",2024,"HS","SAT","reading",15.0,0.0
"400126",2024,"HS","SAT","math",15.0,0.0
"400128",2024,"HS","SAT","reading",45.0,2.2
"400128",2024,"HS","SAT","math",44.0,0.0
"400129",2024,"HS","SAT","reading",66.0,1.5
"400129",2024,"HS","SAT","math",66.0,0.0
"400130",2024,"HS","SAT","reading",16.0,0.0
"400130",2024,"HS","SAT","math",16.0,0.0
"400131",2024,"HS","SAT","reading",62.0,0.0
"400131",2024,"HS","SAT","math",62.0,0.0
"400133",2024,"HS","SAT","reading",102.0,1.0
"400133",2024,"HS","SAT","math",102.0,0.0
"400135",2024,"HS","SAT","reading",56.0,0.0
"400135",2024,"HS","SAT","math",56.0,0.0
"400136",2024,"HS","SAT","reading",44.0,11.4
"400136",2024,"HS","SAT","math",44.0,2.3
"400137",2024,"HS","SAT","reading",23.0,0.0
"400137",2024,"HS","SAT","math",23.0,0.0
"400139",2024,"HS","SAT","reading",54.0,0.0
"400139",2024,"HS","SAT","math",54.0,1.9
"400141",2024,"HS","SAT","reading",36.0,8.3
"400141",2024,"HS","SAT","math",36.0,0.0
"400143",2024,"HS","SAT","reading",48.0,6.3
"400143",2024,"HS","SAT","math",48.0,0.0
"400144",2024,"HS","SAT","reading",45.0,0.0
"400144",2024,"HS","SAT","math",45.0,0.0
"400145",2024,"HS","SAT","reading",30.0,0.0
"400145",2024,"HS","SAT","math",30.0,0.0
"400147",2024,"HS","SAT","reading",40.0,7.5
"400147",2024,"HS","SAT","math",40.0,0.0
"400149",2024,"HS","SAT","reading",136.0,2.9
"400149",2024,"HS","SAT","math",136.0,2.2
"400150",2024,"HS","SAT","reading",29.0,3.4
"400150",2024,"HS","SAT","math",29.0,0.0
"400156",2024,"HS","SAT","reading",128.0,5.5
"400156",2024,"HS","SAT","math",128.0,3.9
"400157",2024,"HS","SAT","reading",60.0,10.0
"400157",2024,"HS","SAT","math",60.0,1.7
"400161",2024,"HS","SAT","reading",28.0,0.0
"400161",2024,"HS","SAT","math",28.0,0.0
"400162",2024,"HS","SAT","reading",162.0,16.0
"400162",2024,"HS","SAT","math",162.0,13.6
"400164",2024,"HS","SAT","reading",20.0,5.0
"400164",2024,"HS","SAT","math",19.0,0.0
"400167",2024,"HS","SAT","reading",61.0,13.1
"400167",2024,"HS","SAT","math",61.0,4.9
"400169",2024,"HS","SAT","reading",274.0,15.3
"400169",2024,"HS","SAT","math",274.0,18.2
"400170",2024,"HS","SAT","reading",103.0,16.5
"400170",2024,"HS","SAT","math",103.0,3.9
"400172",2024,"HS","SAT","reading",77.0,1.3
"400172",2024,"HS","SAT","math",77.0,0.0
"400173",2024,"HS","SAT","reading",93.0,5.4
"400173",2024,"HS","SAT","math",93.0,0.0
"400175",2024,"HS","SAT","reading",46.0,4.3
"400175",2024,"HS","SAT","math",46.0,2.2
"400176",2024,"HS","SAT","reading",43.0,2.3
"400176",2024,"HS","SAT","math",43.0,0.0
"400179",2024,"HS","SAT","reading",248.0,14.5
"400179",2024,"HS","SAT","math",248.0,15.7
"400181",2024,"HS","SAT","reading",91.0,4.4
"400181",2024,"HS","SAT","math",91.0,0.0
"400182",2024,"HS","SAT","reading",121.0,7.4
"400182",2024,"HS","SAT","math",121.0,3.3
"609674",2024,"HS","SAT","reading",124.0,4.0
"609674",2024,"HS","SAT","math",124.0,0.8
"609676",2024,"HS","SAT","reading",85.0,1.2
"609676",2024,"HS","SAT","math",85.0,0.0
"609678",2024,"HS","SAT","reading",471.0,82.0
"609678",2024,"HS","SAT","math",471.0,79.2
"609679",2024,"HS","SAT","reading",259.0,14.7
"609679",2024,"HS","SAT","math",259.0,10.0
"609680",2024,"HS","SAT","reading",318.0,87.4
"609680",2024,"HS","SAT","math",318.0,85.5
"609682",2024,"HS","SAT","reading",87.0,4.6
"609682",2024,"HS","SAT","math",87.0,2.3
"609691",2024,"HS","SAT","reading",267.0,4.9
"609691",2024,"HS","SAT","math",267.0,2.2
"609692",2024,"HS","SAT","reading",229.0,3.9
"609692",2024,"HS","SAT","math",229.0,7.0
"609693",2024,"HS","SAT","reading",286.0,31.5
"609693",2024,"HS","SAT","math",286.0,19.6
"609694",2024,"HS","SAT","reading",266.0,63.5
"609694",2024,"HS","SAT","math",266.0,53.0
"609695",2024,"HS","SAT","reading",329.0,40.1
"609695",2024,"HS","SAT","math",328.0,40.2
"609698",2024,"HS","SAT","reading",151.0,4.6
"609698",2024,"HS","SAT","math",151.0,3.3
"609704",2024,"HS","SAT","reading",108.0,4.6
"609704",2024,"HS","SAT","math",108.0,2.8
"609705",2024,"HS","SAT","reading",65.0,3.1
"609705",2024,"HS","SAT","math",65.0,0.0
"609708",2024,"HS","SAT","reading",137.0,4.4
"609708",2024,"HS","SAT","math",137.0,2.2
"609709",2024,"HS","SAT","reading",87.0,1.1
"609709",2024,"HS","SAT","math",87.0,0.0
"609710",2024,"HS","SAT","reading",47.0,0.0
"609710",2024,"HS","SAT","math",47.0,0.0
"609712",2024,"HS","SAT","reading",24.0,0.0
"609712",2024,"HS","SAT","math",24.0,4.2
"609713",2024,"HS","SAT","reading",136.0,0.7
"609713",2024,"HS","SAT","math",136.0,0.0
"609715",2024,"HS","SAT","reading",391.0,9.5
"609715",2024,"HS","SAT","math",391.0,5.6
"609716",2024,"HS","SAT","reading",78.0,1.3
"609716",2024,"HS","SAT","math",78.0,1.3
"609718",2024,"HS","SAT","reading",359.0,12.3
"609718",2024,"HS","SAT","math",359.0,6.4
"609719",2024,"HS","SAT","reading",361.0,16.1
"609719",2024,"HS","SAT","math",361.0,7.5
"609720",2024,"HS","SAT","reading",1089.0,86.0
"609720",2024,"HS","SAT","math",1089.0,82.0
"609722",2024,"HS","SAT","reading",18.0,5.6
"609722",2024,"HS","SAT","math",18.0,0.0
"609723",2024,"HS","SAT","reading",42.0,0.0
"609723",2024,"HS","SAT","math",42.0,0.0
"609724",2024,"HS","SAT","reading",397.0,14.6
"609724",2024,"HS","SAT","math",397.0,15.1
"609725",2024,"HS","SAT","reading",311.0,3.9
"609725",2024,"HS","SAT","math",311.0,1.0
"609726",2024,"HS","SAT","reading",194.0,66.0
"609726",2024,"HS","SAT","math",194.0,50.5
"609727",2024,"HS","SAT","reading",99.0,4.0
"609727",2024,"HS","SAT","math",99.0,1.0
"609728",2024,"HS","SAT","reading",256.0,4.7
"609728",2024,"HS","SAT","math",256.0,3.1
"609729",2024,"HS","SAT","reading",294.0,9.5
"609729",2024,"HS","SAT","math",294.0,6.5
